Hispanic_Perdue,Hispanic_Ossoff,White_Perdue,White_Ossoff,Black_Perdue,Black_Ossoff,Asian_Perdue,Asian_Ossoff,Other_Perdue,Other_Ossoff
0.260288822,0.739711178,0.795668693,0.204331307,0.002799029,0.997200971,0.113278713,0.886721287,0.061127694,0.938872306
0.181586332,0.818413668,0.76656439,0.23343561,0.001377329,0.998622671,0.101677497,0.898322503,0.044627576,0.955372424
0.456526807,0.543473193,0.990271427,0.009728573,0.065604,0.934396,0.138159526,0.861840474,0.218009635,0.781990365
0.341841056,0.658158944,0.914932326,0.085067674,0.059254525,0.940745475,0.131722424,0.868277576,0.071003442,0.928996558
0.336865942,0.663134058,0.936429967,0.063570033,0.072875557,0.927124443,0.156698222,0.843301778,0.111720562,0.888279438
0.41065491,0.58934509,0.929759897,0.070240103,0.051628783,0.948371217,0.138604098,0.861395902,0.117760143,0.882239857
0.298925925,0.701074075,0.910379773,0.089620227,0.050306328,0.949693672,0.148010884,0.851989116,0.089419419,0.910580581
0.51089947,0.48910053,0.902336709,0.097663291,0.085926065,0.914073935,0.163893724,0.836106276,0.112464806,0.887535194
0.216365815,0.783634185,0.660845652,0.339154348,0.003306128,0.996693872,0.115243034,0.884756966,0.034801461,0.965198539
0.380118411,0.619881589,0.921127671,0.078872329,0.076207614,0.923792386,0.159591128,0.840408872,0.098984401,0.901015599
0.479542523,0.520457477,0.918141323,0.081858677,0.077359659,0.922640341,0.169252159,0.830747841,0.088550511,0.911449489
0.357881427,0.642118573,0.973815288,0.026184712,0.111583392,0.888416608,0.128330697,0.871669303,0.115356619,0.884643381
0.436382138,0.563617862,0.885065497,0.114934503,0.073163767,0.926836233,0.129535007,0.870464993,0.088112369,0.911887631
0.437732515,0.562267485,0.872874347,0.127125653,0.052207532,0.947792468,0.130293511,0.869706489,0.088945339,0.911054661
0.423264738,0.576735262,0.990861085,0.009138915,0.165043122,0.834956878,0.19548956,0.80451044,0.227511318,0.772488682
0.512231771,0.487768229,0.838060975,0.161939025,0.020375176,0.979624824,0.14576247,0.85423753,0.100730824,0.899269176
0.34868697,0.65131303,0.958215348,0.041784652,0.134788102,0.865211898,0.154734574,0.845265426,0.103096923,0.896903077
0.360482671,0.639517329,0.949862954,0.050137046,0.056430414,0.943569586,0.101272488,0.898727512,0.089275583,0.910724417
0.31426728,0.68573272,0.888148216,0.111851784,0.062617094,0.937382906,0.144363482,0.855636518,0.103371845,0.896628155
0.368107543,0.631892457,0.884832039,0.115167961,0.043198536,0.956801464,0.13390727,0.86609273,0.088132062,0.911867938
0.372247427,0.627752573,0.851197329,0.148802671,0.036719988,0.963280012,0.156713074,0.843286926,0.092184655,0.907815345
0.380858796,0.619141204,0.920328324,0.079671676,0.026122213,0.973877787,0.128831471,0.871168529,0.102943329,0.897056671
0.441219337,0.558780663,0.952575213,0.047424787,0.057994752,0.942005248,0.146070311,0.853929689,0.115659525,0.884340475
0.366737288,0.633262712,0.891727548,0.108272452,0.044076011,0.955923989,0.130788886,0.869211114,0.114770932,0.885229068
0.448852374,0.551147626,0.901483511,0.098516489,0.128324877,0.871675123,0.156148712,0.843851288,0.0802269,0.9197731
0.392753849,0.607246151,0.871648966,0.128351034,0.077724525,0.922275475,0.129897076,0.870102924,0.091690924,0.908309076
0.354501599,0.645498401,0.862566966,0.137433034,0.067798866,0.932201134,0.142481714,0.857518286,0.073677596,0.926322404
0.325026508,0.674973492,0.898685829,0.101314171,0.080296807,0.919703193,0.151896488,0.848103512,0.107721323,0.892278677
0.359792448,0.640207552,0.936504316,0.063495684,0.033798769,0.966201231,0.128787663,0.871212337,0.094330257,0.905669743
0.357670667,0.642329333,0.805708105,0.194291895,0.007075614,0.992924386,0.117750525,0.882249475,0.116776226,0.883223774
0.342944247,0.657055753,0.933165859,0.066834141,0.078923235,0.921076765,0.176004086,0.823995914,0.097810399,0.902189601
0.298238564,0.701761436,0.835244165,0.164755835,0.024632354,0.975367646,0.134463273,0.865536727,0.098414756,0.901585244
0.355383786,0.644616214,0.932429906,0.067570094,0.067446635,0.932553365,0.141323077,0.858676923,0.098004171,0.901995829
0.366328007,0.633671993,0.953112148,0.046887852,0.050391996,0.949608004,0.14719942,0.85280058,0.091080142,0.908919858
0.397697324,0.602302676,0.696946889,0.303053111,0.013915443,0.986084557,0.11883368,0.88116632,0.082788922,0.917211078
0.248815809,0.751184191,0.913007626,0.086992374,0.060365933,0.939634067,0.141432492,0.858567508,0.090813569,0.909186431
0.347981923,0.652018077,0.755734849,0.244265151,0.024750806,0.975249194,0.1454996,0.8545004,0.073504574,0.926495426
0.33405582,0.66594418,0.625163355,0.374836645,0.003128264,0.996871736,0.098784317,0.901215683,0.049260083,0.950739917
0.315970329,0.684029671,0.731380649,0.268619351,0.017611013,0.982388987,0.132704419,0.867295581,0.088919359,0.911080641
0.259552966,0.740447034,0.57876133,0.42123867,0.003266034,0.996733966,0.159771719,0.840228281,0.054078651,0.945921349
0.370485107,0.629514893,0.91224957,0.08775043,0.048166558,0.951833442,0.129696089,0.870303911,0.087115636,0.912884364
0.379652552,0.620347448,0.937034248,0.062965752,0.073754318,0.926245682,0.137872823,0.862127177,0.147170687,0.852829313
0.278029508,0.721970492,0.808680087,0.191319913,0.022810227,0.977189773,0.143972539,0.856027461,0.070445504,0.929554496
0.259554712,0.740445288,0.954165895,0.045834105,0.071897383,0.928102617,0.119917413,0.880082587,0.08536669,0.91463331
0.416513457,0.583486543,0.909318991,0.090681009,0.087127333,0.912872667,0.132432722,0.867567278,0.108508318,0.891491682
0.408626732,0.591373268,0.937176745,0.062823255,0.09608201,0.90391799,0.180309202,0.819690798,0.090855498,0.909144502
0.26087118,0.73912882,0.930864219,0.069135781,0.048201941,0.951798059,0.099042918,0.900957082,0.086442844,0.913557156
0.316796611,0.683203389,0.849998527,0.150001473,0.079137631,0.920862369,0.128941886,0.871058114,0.119648665,0.880351335
0.508555324,0.491444676,0.978336511,0.021663489,0.083849158,0.916150842,0.135921886,0.864078114,0.108816521,0.891183479
0.245533182,0.754466818,0.742560268,0.257439732,0.045824301,0.954175699,0.125005943,0.874994057,0.097789492,0.902210508
0.374046991,0.625953009,0.870463186,0.129536814,0.047765479,0.952234521,0.092884813,0.907115187,0.081551564,0.918448436
0.136255274,0.863744726,0.802965604,0.197034396,0.02605503,0.97394497,0.103991693,0.896008307,0.10173726,0.89826274
0.464386255,0.535613745,0.919796835,0.080203165,0.134585087,0.865414913,0.205683626,0.794316374,0.114013005,0.885986995
0.360624976,0.639375024,0.902536523,0.097463477,0.036176231,0.963823769,0.110757021,0.889242979,0.098085033,0.901914967
0.357680504,0.642319496,0.750210109,0.249789891,0.062656432,0.937343568,0.121385189,0.878614811,0.084796935,0.915203065
0.334792246,0.665207754,0.80913409,0.19086591,0.056344653,0.943655347,0.13302127,0.86697873,0.096298182,0.903701818
0.342898415,0.657101585,0.771265221,0.228734779,0.037657286,0.962342714,0.113245164,0.886754836,0.07478504,0.92521496
0.259691683,0.740308317,0.975058793,0.024941207,0.045069224,0.954930776,0.147125228,0.852874772,0.089130809,0.910869191
0.399261642,0.600738358,0.865407554,0.134592446,0.031917185,0.968082815,0.153992751,0.846007249,0.121763426,0.878236574
0.256415301,0.743584699,0.698161089,0.301838911,0.033913505,0.966086495,0.105470954,0.894529046,0.067410846,0.932589154
0.278241886,0.721758114,0.708759567,0.291240433,0.086285367,0.913714633,0.156594015,0.843405985,0.075415176,0.924584824
0.361543228,0.638456772,0.741029889,0.258970111,0.022495406,0.977504594,0.124615384,0.875384616,0.108981402,0.891018598
0.201530999,0.798469001,0.898998416,0.101001584,0.029365576,0.970634424,0.166141278,0.833858722,0.094478783,0.905521217
0.256609531,0.743390469,0.779335984,0.220664016,0.063733766,0.936266234,0.093285828,0.906714172,0.06623569,0.93376431
0.32557242,0.67442758,0.649340557,0.350659443,0.049448242,0.950551758,0.120665304,0.879334696,0.079832953,0.920167047
0.213538488,0.786461512,0.772136719,0.227863281,0.055303259,0.944696741,0.165927221,0.834072779,0.092412808,0.907587192
0.218202821,0.781797179,0.824991948,0.175008052,0.038069425,0.961930575,0.148691456,0.851308544,0.082835837,0.917164163
0.181511856,0.818488144,0.674303952,0.325696048,0.021956453,0.978043547,0.107139686,0.892860314,0.103929183,0.896070817
0.244958629,0.755041371,0.908591446,0.091408554,0.029372032,0.970627968,0.158744791,0.841255209,0.081195099,0.918804901
0.221427085,0.778572915,0.823997023,0.176002977,0.046412746,0.953587254,0.170188911,0.829811089,0.111018429,0.888981571
0.375038823,0.624961177,0.667867214,0.332132786,0.053594753,0.946405247,0.117860316,0.882139684,0.094557944,0.905442056
0.19610453,0.80389547,0.661855658,0.338144342,0.029749098,0.970250902,0.112657685,0.887342315,0.082688917,0.917311083
0.422700753,0.577299247,0.682911707,0.317088293,0.050727782,0.949272218,0.132959078,0.867040922,0.097386441,0.902613559
0.324125294,0.675874706,0.743950527,0.256049473,0.077183635,0.922816365,0.139461027,0.860538973,0.085021154,0.914978846
0.209535251,0.790464749,0.785550411,0.214449589,0.005600036,0.994399964,0.129428377,0.870571623,0.078944407,0.921055593
0.273990206,0.726009794,0.729518511,0.270481489,0.040375756,0.959624244,0.139497069,0.860502931,0.098769085,0.901230915
0.343666916,0.656333084,0.891310347,0.108689653,0.041734208,0.958265792,0.143324382,0.856675618,0.089660873,0.910339127
0.150607733,0.849392267,0.784434652,0.215565348,0.005396006,0.994603994,0.136388565,0.863611435,0.063095548,0.936904452
0.450193816,0.549806184,0.780774087,0.219225913,0.065225723,0.934774277,0.150117156,0.849882844,0.103490884,0.896509116
0.25285189,0.74714811,0.663627905,0.336372095,0.046531061,0.953468939,0.093942205,0.906057795,0.091139106,0.908860894
0.325583213,0.674416787,0.754271961,0.245728039,0.058373876,0.941626124,0.100181791,0.899818209,0.097177539,0.902822461
0.242143506,0.757856494,0.817941101,0.182058899,0.065318254,0.934681746,0.100571579,0.899428421,0.107903128,0.892096872
0.379440546,0.620559454,0.699957889,0.300042111,0.064311264,0.935688736,0.153202664,0.846797336,0.109289492,0.890710508
0.908888856,0.091111144,0.995103343,0.004896657,0.11124389,0.88875611,0.199531361,0.800468639,0.284300348,0.715699652
0.387791903,0.612208097,0.832423282,0.167576718,0.037302395,0.962697605,0.153520668,0.846479332,0.094392675,0.905607325
0.365777409,0.634222591,0.817586669,0.182413331,0.05172411,0.94827589,0.156771501,0.843228499,0.116140196,0.883859804
0.310318318,0.689681682,0.847974134,0.152025866,0.062683773,0.937316227,0.088889461,0.911110539,0.105892731,0.894107269
0.314504839,0.685495161,0.767026197,0.232973803,0.053880661,0.946119339,0.129390058,0.870609942,0.084549836,0.915450164
0.167895423,0.832104577,0.963532693,0.036467307,0.040288581,0.959711419,0.128636248,0.871363752,0.092362271,0.907637729
0.164964889,0.835035111,0.733893081,0.266106919,0.028908036,0.971091964,0.110203379,0.889796621,0.089721922,0.910278078
0.252264449,0.747735551,0.76264779,0.23735221,0.036410214,0.963589786,0.132259677,0.867740323,0.091409441,0.908590559
0.393909193,0.606090807,0.826077581,0.173922419,0.075253804,0.924746196,0.156671886,0.843328114,0.113693618,0.886306382
0.383800327,0.616199673,0.875484799,0.124515201,0.056619491,0.943380509,0.095911824,0.904088176,0.079347003,0.920652997
0.331799797,0.668200203,0.653180023,0.346819977,0.072521508,0.927478492,0.166050402,0.833949598,0.106292627,0.893707373
0.433109427,0.566890573,0.668425333,0.331574667,0.062515927,0.937484073,0.109963828,0.890036172,0.09515001,0.90484999
0.235464031,0.764535969,0.727941281,0.272058719,0.037819738,0.962180262,0.144157757,0.855842243,0.093019461,0.906980539
0.313020425,0.686979575,0.853386901,0.146613099,0.028916009,0.971083991,0.117819362,0.882180638,0.089047281,0.910952719
0.354818471,0.645181529,0.878297814,0.121702186,0.050557688,0.949442312,0.140967647,0.859032353,0.091317224,0.908682776
0.485023366,0.514976634,0.930730318,0.069269682,0.073078853,0.926921147,0.061447423,0.938552577,0.102505428,0.897494572
0.369067397,0.630932603,0.695008866,0.304991134,0.051945093,0.948054907,0.132448158,0.867551842,0.081697371,0.918302629
0.328746638,0.671253362,0.760595786,0.239404214,0.043139486,0.956860514,0.16564412,0.83435588,0.104492325,0.895507675
0.227175404,0.772824596,0.68036127,0.31963873,0.066894742,0.933105258,0.118313966,0.881686034,0.093349965,0.906650035
0.289646166,0.710353834,0.738180976,0.261819024,0.037632178,0.962367822,0.108823532,0.891176468,0.094098335,0.905901665
0.285051812,0.714948188,0.71827405,0.28172595,0.045903228,0.954096772,0.109332512,0.890667488,0.110054514,0.889945486
0.151859849,0.848140151,0.70741237,0.29258763,0.012721441,0.987278559,0.114965138,0.885034862,0.082747953,0.917252047
0.392764695,0.607235305,0.855450464,0.144549536,0.09346542,0.90653458,0.17001878,0.82998122,0.087767913,0.912232087
0.298017671,0.701982329,0.859998536,0.140001464,0.071558353,0.928441647,0.075416371,0.924583629,0.084002995,0.915997005
0.244715099,0.755284901,0.742787473,0.257212527,0.028615589,0.971384411,0.128847425,0.871152575,0.087083351,0.912916649
0.16643181,0.83356819,0.678906836,0.321093164,0.056057598,0.943942402,0.144097241,0.855902759,0.082843519,0.917156481
0.345316615,0.654683385,0.739919565,0.260080435,0.06069206,0.93930794,0.142541071,0.857458929,0.068569026,0.931430974
0.228842496,0.771157504,0.791382192,0.208617808,0.059400042,0.940599958,0.171926868,0.828073132,0.085945344,0.914054656
0.326597367,0.673402633,0.793025678,0.206974322,0.063381673,0.936618327,0.132086683,0.867913317,0.09018145,0.90981855
0.324880337,0.675119663,0.836870588,0.163129412,0.069003876,0.930996124,0.120522961,0.879477039,0.080211888,0.919788112
0.311078837,0.688921163,0.753930275,0.246069725,0.037595994,0.962404006,0.155839709,0.844160291,0.087906667,0.912093333
0.194919616,0.805080384,0.632010486,0.367989514,0.013252039,0.986747961,0.114885514,0.885114486,0.088669447,0.911330553
0.35683809,0.64316191,0.83735652,0.16264348,0.09148858,0.90851142,0.119482532,0.880517468,0.090661142,0.909338858
0.234874722,0.765125278,0.805564701,0.194435299,0.060458556,0.939541444,0.113345469,0.886654531,0.078361206,0.921638794
0.337147269,0.662852731,0.752825769,0.247174231,0.054386684,0.945613316,0.148040098,0.851959902,0.096368196,0.903631804
0.330561243,0.669438757,0.843654847,0.156345153,0.053913517,0.946086483,0.129537123,0.870462877,0.096538382,0.903461618
0.213543771,0.786456229,0.610393666,0.389606334,0.017150882,0.982849118,0.135612758,0.864387242,0.07265018,0.92734982
0.252370359,0.747629641,0.868192235,0.131807765,0.033331669,0.966668331,0.129699264,0.870300736,0.100639023,0.899360977
0.285826164,0.714173836,0.686943565,0.313056435,0.073269485,0.926730515,0.109871721,0.890128279,0.094266376,0.905733624
0.311499462,0.688500538,0.806397365,0.193602635,0.054633737,0.945366263,0.132205057,0.867794943,0.09058715,0.90941285
0.262830665,0.737169335,0.636542816,0.363457184,0.055424408,0.944575592,0.141260758,0.858739242,0.095826828,0.904173172
0.267951366,0.732048634,0.670790134,0.329209866,0.029716286,0.970283714,0.139772231,0.860227769,0.094272482,0.905727518
0.269383293,0.730616707,0.74337906,0.25662094,0.032455741,0.967544259,0.114897375,0.885102625,0.078483735,0.921516265
0.232062123,0.767937877,0.694189938,0.305810062,0.047591039,0.952408961,0.103466892,0.896533108,0.091687541,0.908312459
0.27103139,0.72896861,0.756441102,0.243558898,0.028180112,0.971819888,0.131794377,0.868205623,0.051509195,0.948490805
0.243467798,0.756532202,0.907412457,0.092587543,0.077808962,0.922191038,0.129663982,0.870336018,0.086334049,0.913665951
0.293627384,0.706372616,0.882989734,0.117010266,0.060093419,0.939906581,0.143806961,0.856193039,0.094961659,0.905038341
0.246239016,0.753760984,0.69224693,0.30775307,0.07059658,0.92940342,0.137699655,0.862300345,0.07784296,0.92215704
0.234578324,0.765421676,0.798305772,0.201694228,0.086540154,0.913459846,0.113191167,0.886808833,0.086619314,0.913380686
0.265642364,0.734357636,0.725472714,0.274527286,0.099439266,0.900560734,0.086457411,0.913542589,0.075163852,0.924836148
0.39322129,0.60677871,0.874933318,0.125066682,0.048063217,0.951936783,0.104690314,0.895309686,0.092946391,0.907053609
0.390820499,0.609179501,0.716186967,0.283813033,0.023349065,0.976650935,0.107690584,0.892309416,0.102804053,0.897195947
0.252400706,0.747599294,0.69292701,0.30707299,0.070356581,0.929643419,0.120929749,0.879070251,0.077458294,0.922541706
0.275410432,0.724589568,0.807737263,0.192262737,0.065483333,0.934516667,0.124460178,0.875539822,0.080507032,0.919492968
0.356288908,0.643711092,0.81169993,0.18830007,0.034811836,0.965188164,0.115605071,0.884394929,0.083135761,0.916864239
0.377530535,0.622469465,0.712739359,0.287260641,0.092314435,0.907685565,0.124416923,0.875583077,0.102451362,0.897548638
0.099205617,0.900794383,0.788831917,0.211168083,0.045141937,0.954858063,0.146758298,0.853241702,0.09504628,0.90495372
0.200518516,0.799481484,0.793804242,0.206195758,0.04150881,0.95849119,0.15272839,0.84727161,0.085657756,0.914342244
0.279886839,0.720113161,0.793275907,0.206724093,0.037130866,0.962869134,0.145069516,0.854930484,0.112323782,0.887676218
0.308379233,0.691620767,0.628737881,0.371262119,0.026937037,0.973062963,0.130291904,0.869708096,0.092139151,0.907860849
0.473648623,0.526351377,0.900790194,0.099209806,0.093762334,0.906237666,0.17241108,0.82758892,0.155643289,0.844356711
